url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/ttaeyomii/status/1223757732207112193,2020-02-01 23:59:14+00:00,1223757732207112193,Here! Passing out from 4-6! Wearing this mark headband~ Look for a black Toyota Corolla and 5 girls LOL https://t.co/YtFgPngjPZ,6,4,35,ttaeyomii,a,3307,66,Here! Passing out from 4-6! Wearing this mark headband~ Look for a black Toyota Corolla and 5 girls LOL https://t.co/YtFgPngjPZ,1,2,2020
https://twitter.com/nascar_opinion/status/1223756035699150848,2020-02-01 23:52:29+00:00,1223756035699150848,"Driver: Daniel Suarez  Suarez signed with Gaunt Bros. late &amp; I don't expect a big swing from the team. Toyota did announce a bit more backing, but this is a last minute partnership without a ton of steam.  Points: 27th-31st.  #NascarOpinion #NASCAR",1,7,15,nascar_opinion,Opinions on NASCAR (William Richard),6005,720,"Driver: Daniel Suarez

Suarez signed with Gaunt Bros. late &amp; I don't expect a big swing from the team. Toyota did announce a bit more backing, but this is a last minute partnership without a ton of steam.

Points: 27th-31st.

#NascarOpinion #NASCAR",1,2,2020
https://twitter.com/Rjdlandscapes/status/1223755661973999616,2020-02-01 23:51:00+00:00,1223755661973999616,#fcev @Toyota used values falling like a stone wonder why? @EVNewsDaily @thirdrowtesla https://t.co/I5lSXtA5Mf,1,2,12,Rjdlandscapes,RJD,636,194,#fcev @Toyota used values falling like a stone wonder why? @EVNewsDaily @thirdrowtesla https://t.co/I5lSXtA5Mf,1,2,2020
https://twitter.com/collinxlassiter/status/1223749166599475202,2020-02-01 23:25:12+00:00,1223749166599475202,broke: realizing your wife left you and took the kids  woke: heading on down to your local Toyota dealer this Toyotathon for 0% APR financing on a new camry,1,1,14,collinxlassiter,Collin,220,218,"broke: realizing your wife left you and took the kids

woke: heading on down to your local Toyota dealer this Toyotathon for 0% APR financing on a new camry",1,2,2020
https://twitter.com/HubNutVids/status/1223748997547884544,2020-02-01 23:24:31+00:00,1223748997547884544,"Toyota Corolla Sprinter seen at St Ives Showground, Sydney this morning. What a beauty. Great little meet. https://t.co/W94E4so7Rx",7,4,96,HubNutVids,Ian Seabrook,10239,438,"Toyota Corolla Sprinter seen at St Ives Showground, Sydney this morning. What a beauty. Great little meet. https://t.co/W94E4so7Rx",1,2,2020
https://twitter.com/hunter_knapp1/status/1223747995705004033,2020-02-01 23:20:32+00:00,1223747995705004033,Toyota Tacoma’s are just diet trucks,1,2,10,hunter_knapp1,Hunter Knapp,425,558,Toyota Tacoma’s are just diet trucks,1,2,2020
https://twitter.com/therealautoblog/status/1223742827361779713,2020-02-01 23:00:00+00:00,1223742827361779713,"#JunkyardGem: 2002 Chevrolet Prizm... One of the very last California-built, Chevy-badged Toyota Corollas, now discarded in Colorado: https://t.co/id33AGk5Mb https://t.co/uzoesNwT92",1,0,4,therealautoblog,Autoblog,431093,969,"#JunkyardGem: 2002 Chevrolet Prizm... One of the very last California-built, Chevy-badged Toyota Corollas, now discarded in Colorado: bit.ly/2zOkcNK https://t.co/uzoesNwT92",1,2,2020
https://twitter.com/sethgoldberg17/status/1223742243221200896,2020-02-01 22:57:41+00:00,1223742243221200896,The Burdick Toyota and Burdick Ford pregame show starts in a few minutes on @ESPNSyracuse and https://t.co/fIubNARzdj. @edeven23 and me up until 6:45. Then we’ll add Roosevelt Bouie and watch the game with you on CuseSportsTalk starting at 7:45.,2,0,2,sethgoldberg17,Seth Goldberg,1660,944,The Burdick Toyota and Burdick Ford pregame show starts in a few minutes on @ESPNSyracuse and twitch.tv/CuseSportsTalk. @edeven23 and me up until 6:45. Then we’ll add Roosevelt Bouie and watch the game with you on CuseSportsTalk starting at 7:45.,1,2,2020
https://twitter.com/roylucier/status/1223740867711655936,2020-02-01 22:52:13+00:00,1223740867711655936,"https://t.co/Pn7ds4CiqX  Enjoy this All Japan Women commercial tape of ""Wrestlemarinpiad 1990"", with a cage match with Bull Nakano vs Aja Kong as the main event (this is seriously insane), also Akira Hokuto/Suzuka Minami vs Manami Toyota/Kyoko Inoue in a 2/3 falls match &amp; more!",8,2,29,roylucier,Roy Lucier,6735,435,"youtube.com/watch?v=UlicrT…

Enjoy this All Japan Women commercial tape of ""Wrestlemarinpiad 1990"", with a cage match with Bull Nakano vs Aja Kong as the main event (this is seriously insane), also Akira Hokuto/Suzuka Minami vs Manami Toyota/Kyoko Inoue in a 2/3 falls match &amp; more!",1,2,2020
https://twitter.com/Spalaciosphd/status/1223740825701580802,2020-02-01 22:52:03+00:00,1223740825701580802,Thanks for an amazing tour @Toyota! #Innovation #Kaizen @StMarysGSB @StMarysEntrMC https://t.co/mpLZmAsVV8,1,0,7,Spalaciosphd,"Sergio Palacios, Ph.D.",146,509,Thanks for an amazing tour @Toyota! #Innovation #Kaizen @StMarysGSB @StMarysEntrMC https://t.co/mpLZmAsVV8,1,2,2020
