url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/WFLA/status/1091846835839356930,2019-02-02 23:52:25+00:00,1091846835839356930,Get banned from Walmart with these Pringles can tumblers for your wine https://t.co/1tizd8BMcY https://t.co/RLiYy2I4Cc,2,1,4,WFLA,WFLA NEWS,183830,2294,Get banned from Walmart with these Pringles can tumblers for your wine wfla.com/1748442878 https://t.co/RLiYy2I4Cc,2,2,2019
https://twitter.com/Z3PHR1/status/1091844496004833280,2019-02-02 23:43:07+00:00,1091844496004833280,"jungkook: hello 911? my hands are stuck in these pringles tubes... both hands, yes...  jungkook: look, it's not important how i dialed the number.. just send help!",195,4,1033,Z3PHR1,nat !!,35310,2501,"jungkook: hello 911? my hands are stuck in these pringles tubes... both hands, yes...

jungkook: look, it's not important how i dialed the number.. just send help!",2,2,2019
https://twitter.com/LogisticalPal/status/1091844104881721344,2019-02-02 23:41:34+00:00,1091844104881721344,"//Hey everyone! I know lots of you are single pringles for Valentine’s Day. Come celebrate and read the thread we’ll be doing together. Jay and I are very exited to have all of our friends with us when we do this, and we love you! It’s going to be tons of fun. https://t.co/KlQHsx06n7",1,0,7,LogisticalPal,Log In 🦕,1209,269,"//Hey everyone! I know lots of you are single pringles for Valentine’s Day. Come celebrate and read the thread we’ll be doing together. Jay and I are very exited to have all of our friends with us when we do this, and we love you! It’s going to be tons of fun. twitter.com/LogisticalPal/…",2,2,2019
https://twitter.com/angelbabyakalei/status/1091837649369862149,2019-02-02 23:15:55+00:00,1091837649369862149,I might be living off Pringles but I'm still having fun,1,1,2,angelbabyakalei,Ashley🌹,1159,965,I might be living off Pringles but I'm still having fun,2,2,2019
https://twitter.com/_Chining_/status/1091836955569082372,2019-02-02 23:13:10+00:00,1091836955569082372,"We’re watching Call Me By Your Name and Elio came onto screen shirtless, it’s completely silent and Jan sat there crunching on his Pringles just goes ‘Hello cutie’",1,0,2,_Chining_,JuiceyJuice,446,338,"We’re watching Call Me By Your Name and Elio came onto screen shirtless, it’s completely silent and Jan sat there crunching on his Pringles just goes ‘Hello cutie’",2,2,2019
https://twitter.com/weartv/status/1091817768096317440,2019-02-02 21:56:55+00:00,1091817768096317440,"After a woman was banned from Walmart in Texas after drinking wine from a Pringles can while driving around on an electric shopping cart, an Etsy store owner has found inspiration. https://t.co/staGbOR859",1,0,3,weartv,WEAR ABC 3,81995,800,"After a woman was banned from Walmart in Texas after drinking wine from a Pringles can while driving around on an electric shopping cart, an Etsy store owner has found inspiration. bit.ly/2G7TNPU",2,2,2019
https://twitter.com/hollybrock/status/1091806296934887425,2019-02-02 21:11:20+00:00,1091806296934887425,Incredible turnout at Kissimmee Walmart today!  Met lots of new Pringles fans!!! #Pringlesfishing #PringlesStack #flwfishing #bassfishing,1,0,1,hollybrock,Greg Bohannan,1828,44,"Incredible turnout at Kissimmee Walmart today!  Met lots of new Pringles fans!!!
#Pringlesfishing #PringlesStack #flwfishing #bassfishing",2,2,2019
https://twitter.com/aaa_adesua/status/1091805067353747456,2019-02-02 21:06:27+00:00,1091805067353747456,"You don’t like Pringles, you don’t like Skittles. Cold stone? No! Cake? No! Chocolate Bar? No!  Please, how are we friends? 😒",1,0,1,aaa_adesua,Obiajulum 🖤 Molly 🤍 TAM ✨,427,261,"You don’t like Pringles, you don’t like Skittles. Cold stone? No! Cake? No! Chocolate Bar? No!

Please, how are we friends? 😒",2,2,2019
https://twitter.com/fox5dc/status/1091803444753575936,2019-02-02 21:00:00+00:00,1091803444753575936,"Pringles wine tumbler gives new meaning to 'once you pop, you just can't stop' https://t.co/jd7qHX4KVL",2,0,7,fox5dc,FOX 5 DC,325145,5926,"Pringles wine tumbler gives new meaning to 'once you pop, you just can't stop' fox5dc.com/news/trending/…",2,2,2019
https://twitter.com/THV11/status/1091798410196185088,2019-02-02 20:40:00+00:00,1091798410196185088,Yes -- Pringles wine tumblers are a thing  https://t.co/eFHtuIYbVv https://t.co/bPUi2ye5VT,1,0,0,THV11,THV11,168919,932,"Yes -- Pringles wine tumblers are a thing

on.kthv.com/2SqvfYa https://t.co/bPUi2ye5VT",2,2,2019
https://twitter.com/zseward/status/1091793405418659842,2019-02-02 20:20:07+00:00,1091793405418659842,"Dejected robots are the subject of Super Bowl ads this year by Michelob, Pringles, TurboTax, and even Amazon. ""This is the year of the sad robot, absolutely."" https://t.co/dkFl9AlQBO",2,1,3,zseward,Zach Seward,27214,2368,"Dejected robots are the subject of Super Bowl ads this year by Michelob, Pringles, TurboTax, and even Amazon. ""This is the year of the sad robot, absolutely."" qz.com/1540514",2,2,2019
