url,Datetime,Tweet Id,Text,Retweet Count,Reply Count,Like Count,Username,Display Name,Followers Count,Friends Count,Rendered Content,Day,Month,Year
https://twitter.com/White_K8/status/960660671670054912,2018-02-05 23:45:26+00:00,960660671670054912,Nacho typical out of touch campaign pretending to know what women want: Lady Doritos! Here’s hoping Pringles counters by making some noisy chips that talk back when they should! #lady #doritos https://t.co/s7A69GoWz0,2,1,4,White_K8,Dr. Kate White (she/her),1639,966,Nacho typical out of touch campaign pretending to know what women want: Lady Doritos! Here’s hoping Pringles counters by making some noisy chips that talk back when they should! #lady #doritos time.com/5133674/lady-d…,5,2,2018
https://twitter.com/buddy_neumann/status/960660532649971713,2018-02-05 23:44:53+00:00,960660532649971713,"I think Pringles intention was to make and sell tennis balls but on delivery day a semi-truck of potatoes showed up and Mr.Pringle said Fuck it, cut em up!",1,0,3,buddy_neumann,Buddy Dawson,449,516,"I think Pringles intention was to make and sell tennis balls but on delivery day a semi-truck of potatoes showed up and Mr.Pringle said Fuck it, cut em up!",5,2,2018
https://twitter.com/SMcAllister00/status/960656812474322950,2018-02-05 23:30:06+00:00,960656812474322950,@deebsie95 @dustinjohnson59 this came up on my timehop from 6 years ago 😂😂😂😂 ur fricken Pringles!!!! https://t.co/WwSCCNSLet,1,1,1,SMcAllister00,lilsmac87,428,269,@deebsie95 @dustinjohnson59 this came up on my timehop from 6 years ago 😂😂😂😂 ur fricken Pringles!!!! https://t.co/WwSCCNSLet,5,2,2018
https://twitter.com/MeltwaterSocial/status/960656784385077249,2018-02-05 23:30:00+00:00,960656784385077249,"We were all recently introduced the world to Flavor Stacking, a fun new way to enjoy #Pringles. @Pringles  says there are roughly 267,720 possible combinations, so we tried a few! Watch the video here - https://t.co/cYGrRB1Cam #PringlesStack #BillHader #SuperBowl",2,0,4,MeltwaterSocial,Meltwater Social,23902,5624,"We were all recently introduced the world to Flavor Stacking, a fun new way to enjoy #Pringles. @Pringles  says there are roughly 267,720 possible combinations, so we tried a few! Watch the video here - expi.co/01hw3H #PringlesStack #BillHader #SuperBowl",5,2,2018
https://twitter.com/morgankopitsky/status/960653954055946240,2018-02-05 23:18:45+00:00,960653954055946240,*reads article and laughs while simultaneously seeing if I can eat 6 Pringles at once* Doritos can get out of here. https://t.co/f3Z02GSq6s,1,0,2,morgankopitsky,Morgan Kopitsky,171,156,*reads article and laughs while simultaneously seeing if I can eat 6 Pringles at once* Doritos can get out of here. twitter.com/nypost/status/…,5,2,2018
https://twitter.com/ChrisConte79/status/960652028421709825,2018-02-05 23:11:06+00:00,960652028421709825,@FattMernandez 🎶All the Pringles ladies🎶,2,0,13,ChrisConte79,Chris Conte,5037,1964,@FattMernandez 🎶All the Pringles ladies🎶,5,2,2018
https://twitter.com/PayRange/status/960651693313552384,2018-02-05 23:09:46+00:00,960651693313552384,"Monday after the Super Bowl has us craving Mountain Dew, M&amp;Ms, Pringles, Pepsi, flavored Diet Coke, Coca-Cola, and Doritos. Which should I choose? #acceptingPayRange #mobilepay #SuperBowlAds https://t.co/1BvHs139p1",2,0,0,PayRange,PayRange,919,819,"Monday after the Super Bowl has us craving Mountain Dew, M&amp;Ms, Pringles, Pepsi, flavored Diet Coke, Coca-Cola, and Doritos. Which should I choose? #acceptingPayRange #mobilepay #SuperBowlAds https://t.co/1BvHs139p1",5,2,2018
https://twitter.com/FattMernandez/status/960650710865104896,2018-02-05 23:05:52+00:00,960650710865104896,Lady Doritos? Oh you mean Pringles?,7,3,60,FattMernandez,Matt Fernandez,17456,926,Lady Doritos? Oh you mean Pringles?,5,2,2018
https://twitter.com/quisharose/status/960646958296813568,2018-02-05 22:50:57+00:00,960646958296813568,Millie and I were having a sleepover the other night (she’s gonna kill me for tweeting this) and her ex literally knocks st her bedroom window and gives her some Pringles and Millie then shuts the window on him. I wish I was lying 😭,27,13,661,quisharose,quisha,77655,1032,Millie and I were having a sleepover the other night (she’s gonna kill me for tweeting this) and her ex literally knocks st her bedroom window and gives her some Pringles and Millie then shuts the window on him. I wish I was lying 😭,5,2,2018
https://twitter.com/rinnya_ebooks/status/960641898334470144,2018-02-05 22:30:51+00:00,960641898334470144,pRINgles,1,0,0,rinnya_ebooks,rin-chan,1266,29,pRINgles,5,2,2018
